wavelength,reflectance
1450,0.9858
1451,0.9859
1452,0.9859
1453,0.9858
1454,0.9857
1455,0.9858
1456,0.9858
1457,0.9857
1458,0.9858
1459,0.9857
1460,0.9856
1461,0.9856
1462,0.9854
1463,0.9855
1464,0.9856
1465,0.9856
1466,0.9856
1467,0.9855
1468,0.9855
1469,0.9855
1470,0.9856
1471,0.9857
1472,0.9857
1473,0.9857
1474,0.9857
1475,0.9857
1476,0.9858
1477,0.9858
1478,0.9857
1479,0.9858
1480,0.9858
1481,0.9858
1482,0.9858
1483,0.9859
1484,0.986
1485,0.9859
1486,0.9859
1487,0.9859
1488,0.9858
1489,0.9857
1490,0.9857
1491,0.9858
1492,0.9859
1493,0.9857
1494,0.9856
1495,0.9857
1496,0.9857
1497,0.9857
1498,0.9858
1499,0.9859
1500,0.9859
1501,0.9859
1502,0.9858
1503,0.9859
1504,0.9859
1505,0.9858
1506,0.9857
1507,0.9857
1508,0.9858
1509,0.9857
1510,0.9858
1511,0.9858
1512,0.986
1513,0.986
1514,0.9858
1515,0.9857
1516,0.9856
1517,0.9857
1518,0.9857
1519,0.9858
1520,0.9858
1521,0.9858
1522,0.9858
1523,0.9857
1524,0.9857
1525,0.9858
1526,0.9858
1527,0.9858
1528,0.9858
1529,0.9859
1530,0.9858
1531,0.9858
1532,0.9859
1533,0.9859
1534,0.9856
1535,0.9855
1536,0.9856
1537,0.9856
1538,0.9858
1539,0.9858
1540,0.986
1541,0.986
1542,0.9858
1543,0.9857
1544,0.9857
1545,0.9858
1546,0.9857
1547,0.9857
1548,0.9857
1549,0.9858
1550,0.9858
1551,0.9856
1552,0.9856
1553,0.9857
1554,0.9857
1555,0.9856
1556,0.9855
1557,0.9855
1558,0.9855
1559,0.9855
1560,0.9854
1561,0.9855
1562,0.9855
1563,0.9856
1564,0.9856
1565,0.9856
1566,0.9857
1567,0.9857
1568,0.9857
1569,0.9856
1570,0.9857
1571,0.9856
1572,0.9856
1573,0.9856
1574,0.9857
1575,0.9856
1576,0.9856
1577,0.9857
1578,0.9857
1579,0.9856
1580,0.9856
1581,0.9856
1582,0.9857
1583,0.9857
1584,0.9856
1585,0.9855
1586,0.9857
1587,0.9856
1588,0.9856
1589,0.9855
1590,0.9855
1591,0.9856
1592,0.9858
1593,0.9857
1594,0.9856
1595,0.9855
1596,0.9855
1597,0.9854
1598,0.9854
1599,0.9855
1600,0.9854
1601,0.9855
1602,0.9855
1603,0.9854
1604,0.9854
1605,0.9855
1606,0.9855
1607,0.9855
1608,0.9854
1609,0.9854
1610,0.9854
1611,0.9854
1612,0.9853
1613,0.9853
1614,0.9853
1615,0.9852
1616,0.9852
1617,0.9852
1618,0.9852
1619,0.9851
1620,0.985
1621,0.985
1622,0.9852
1623,0.9852
1624,0.9851
1625,0.9848
1626,0.9849
1627,0.9849
1628,0.9849
1629,0.9848
1630,0.9848
1631,0.9847
1632,0.9847
1633,0.9849
1634,0.9848
1635,0.9848
1636,0.9847
1637,0.9847
1638,0.9847
1639,0.9847
1640,0.9847
1641,0.9846
1642,0.9846
1643,0.9845
1644,0.9844
1645,0.9843
1646,0.9845
1647,0.9843
1648,0.9844
1649,0.9843
1650,0.9843
1651,0.9843
1652,0.9841
1653,0.9842
1654,0.9841
1655,0.9842
1656,0.9843
1657,0.9841
1658,0.984
1659,0.984
1660,0.9839
1661,0.9838
1662,0.9838
1663,0.9838
1664,0.9839
1665,0.9839
1666,0.9838
1667,0.9837
1668,0.9836
1669,0.9836
1670,0.9834
1671,0.9835
1672,0.9834
1673,0.9833
1674,0.9834
1675,0.9833
1676,0.9833
1677,0.9832
1678,0.9831
1679,0.9829
1680,0.9828
1681,0.9828
1682,0.9828
1683,0.9828
1684,0.9827
1685,0.9828
1686,0.9829
1687,0.9828
1688,0.9826
1689,0.9826
1690,0.9825
1691,0.9824
1692,0.9824
1693,0.9823
1694,0.9822
1695,0.9823
1696,0.9822
1697,0.9823
1698,0.9821
1699,0.9822
1700,0.9822
1701,0.9821
1702,0.9819
1703,0.982
1704,0.982
1705,0.982
1706,0.982
1707,0.9821
1708,0.982
1709,0.9819
1710,0.9819
1711,0.9819
1712,0.982
1713,0.982
1714,0.9819
1715,0.9818
1716,0.9818
1717,0.9819
1718,0.9818
1719,0.9819
1720,0.9819
1721,0.9819
1722,0.9819
1723,0.9819
1724,0.9819
1725,0.9819
1726,0.982
1727,0.9822
1728,0.9821
1729,0.982
1730,0.9819
1731,0.982
1732,0.9819
1733,0.9818
1734,0.9818
1735,0.9819
1736,0.9819
1737,0.982
1738,0.982
1739,0.9819
1740,0.982
1741,0.9821
1742,0.9821
1743,0.9822
1744,0.9822
1745,0.9822
1746,0.9821
1747,0.9822
1748,0.9823
1749,0.9822
1750,0.9821
1751,0.9822
1752,0.9823
1753,0.9823
1754,0.9822
1755,0.9823
1756,0.9823
1757,0.9823
1758,0.9822
1759,0.9821
1760,0.9821
1761,0.982
1762,0.9822
1763,0.9823
1764,0.9823
1765,0.9823
1766,0.9823
1767,0.9823
1768,0.9824
1769,0.9824
1770,0.9823
1771,0.9823
1772,0.9823
1773,0.9823
1774,0.9823
1775,0.9821
1776,0.9819
1777,0.9818
1778,0.9819
1779,0.982
1780,0.9821
1781,0.9822
1782,0.9823
1783,0.9824
1784,0.9824
1785,0.9824
1786,0.9823
1787,0.9822
1788,0.9822
1789,0.9822
1790,0.9822
1791,0.9821
1792,0.9819
1793,0.9818
1794,0.9819
1795,0.9819
1796,0.982
1797,0.982
1798,0.9819
1799,0.9819
1800,0.9819
1801,0.9818
1802,0.9818
1803,0.9817
1804,0.9815
1805,0.9814
1806,0.9813
1807,0.9812
1808,0.9811
1809,0.9809
1810,0.9807
1811,0.9808
1812,0.9807
1813,0.9805
1814,0.9805
1815,0.9805
1816,0.9805
1817,0.9803
1818,0.9802
1819,0.9801
1820,0.9799
1821,0.9797
1822,0.9796
1823,0.9794
1824,0.9793
1825,0.9793
1826,0.9791
1827,0.9789
1828,0.9788
1829,0.9787
1830,0.9786
1831,0.9784
1832,0.9782
1833,0.9781
1834,0.978
1835,0.9778
1836,0.9775
1837,0.9776
1838,0.9777
1839,0.9776
1840,0.9775
1841,0.9775
1842,0.9774
1843,0.9772
1844,0.9772
1845,0.9773
1846,0.9772
1847,0.9771
1848,0.9769
1849,0.9768
1850,0.9769
1851,0.9769
1852,0.9771
1853,0.977
1854,0.9769
1855,0.9769
1856,0.9767
1857,0.9767
1858,0.9766
1859,0.9764
1860,0.9762
1861,0.9762
1862,0.9762
1863,0.9763
1864,0.9763
1865,0.9763
1866,0.9762
1867,0.9762
1868,0.9762
1869,0.976
1870,0.976
1871,0.976
1872,0.9762
1873,0.9763
1874,0.9765
1875,0.9766
1876,0.9764
1877,0.9763
1878,0.9764
1879,0.9763
1880,0.9763
1881,0.9762
1882,0.9761
1883,0.9761
1884,0.9759
1885,0.9758
1886,0.9757
1887,0.9757
1888,0.9758
1889,0.976
1890,0.976
1891,0.9759
1892,0.9756
1893,0.9756
1894,0.9755
1895,0.9755
1896,0.9754
1897,0.9753
1898,0.975
1899,0.9749
1900,0.975
1901,0.9753
1902,0.9752
1903,0.9754
1904,0.9756
1905,0.9757
1906,0.9755
1907,0.9753
1908,0.9754
1909,0.9756
1910,0.9756
1911,0.9755
1912,0.9755
1913,0.9754
1914,0.9756
1915,0.9756
1916,0.9755
1917,0.9756
1918,0.9755
1919,0.9755
1920,0.9756
1921,0.9755
1922,0.9754
1923,0.9753
1924,0.9754
1925,0.9752
1926,0.9749
1927,0.975
1928,0.9751
1929,0.9752
1930,0.9752
1931,0.9752
1932,0.9752
1933,0.9751
1934,0.9751
1935,0.975
1936,0.9751
1937,0.9749
1938,0.9748
1939,0.9749
1940,0.9747
1941,0.9746
1942,0.9745
1943,0.9744
1944,0.9742
1945,0.9743
1946,0.9743
1947,0.9742
1948,0.9743
1949,0.9742
1950,0.9741
1951,0.9741
1952,0.974
1953,0.9738
1954,0.9737
1955,0.9736
1956,0.9737
1957,0.9736
1958,0.9734
1959,0.9734
1960,0.9732
1961,0.9732
1962,0.9731
1963,0.9731
1964,0.9728
1965,0.9729
1966,0.973
1967,0.9729
1968,0.9726
1969,0.9726
1970,0.9727
1971,0.9726
1972,0.9723
1973,0.972
1974,0.9719
1975,0.9717
1976,0.9717
1977,0.9718
1978,0.9716
1979,0.9715
1980,0.9713
1981,0.9712
1982,0.9709
1983,0.9709
1984,0.9707
1985,0.9706
1986,0.9704
1987,0.9706
1988,0.9704
1989,0.9702
1990,0.9698
1991,0.9697
1992,0.9696
1993,0.9693
1994,0.9692
1995,0.969
1996,0.9687
1997,0.9684
1998,0.9681
1999,0.9679
2000,0.9678
2001,0.9677
2002,0.9675
2003,0.9671
2004,0.967
2005,0.9669
2006,0.9666
2007,0.9665
2008,0.9664
2009,0.9662
2010,0.9659
2011,0.9657
2012,0.9654
2013,0.9652
2014,0.965
2015,0.9647
2016,0.9642
2017,0.9639
2018,0.9639
2019,0.9637
2020,0.9634
2021,0.963
2022,0.9627
2023,0.9626
2024,0.9624
2025,0.962
2026,0.9617
2027,0.9615
2028,0.9613
2029,0.961
2030,0.9608
2031,0.9607
2032,0.9603
2033,0.9599
2034,0.9596
2035,0.9593
2036,0.959
2037,0.9587
2038,0.9586
2039,0.9583
2040,0.958
2041,0.9577
2042,0.9574
2043,0.9571
2044,0.9568
2045,0.9567
2046,0.9565
2047,0.9563
2048,0.9562
2049,0.9561
2050,0.9558
2051,0.9555
2052,0.9554
2053,0.9552
2054,0.9549
2055,0.9545
2056,0.9544
2057,0.9543
2058,0.9541
2059,0.9538
2060,0.9535
2061,0.9535
2062,0.9533
2063,0.953
2064,0.9526
2065,0.9524
2066,0.9522
2067,0.9521
2068,0.952
2069,0.9519
2070,0.9517
2071,0.9515
2072,0.9514
2073,0.9512
2074,0.9511
2075,0.951
2076,0.9509
2077,0.9506
2078,0.9504
2079,0.9504
2080,0.9503
2081,0.95
2082,0.9498
2083,0.9496
2084,0.9495
2085,0.9493
2086,0.9492
2087,0.9491
2088,0.949
2089,0.9488
2090,0.9487
2091,0.9485
2092,0.9482
2093,0.9479
2094,0.9478
2095,0.9476
2096,0.9473
2097,0.9471
2098,0.947
2099,0.9468
2100,0.9466
2101,0.9464
2102,0.9463
2103,0.9462
2104,0.9459
2105,0.9457
2106,0.9455
2107,0.9453
2108,0.945
2109,0.9448
2110,0.9445
2111,0.9442
2112,0.9441
2113,0.9439
2114,0.9437
2115,0.9435
2116,0.9433
2117,0.9431
2118,0.9428
2119,0.9425
2120,0.9423
2121,0.9422
2122,0.942
2123,0.9419
2124,0.9417
2125,0.9415
2126,0.9414
2127,0.9411
2128,0.941
2129,0.941
2130,0.9405
2131,0.9403
2132,0.9402
2133,0.9402
2134,0.9402
2135,0.9401
2136,0.94
2137,0.94
2138,0.94
2139,0.9401
2140,0.9402
2141,0.9405
2142,0.9404
2143,0.9404
2144,0.9406
2145,0.9408
2146,0.941
2147,0.9412
2148,0.9413
2149,0.9415
2150,0.9417
2151,0.9419
2152,0.9422
2153,0.9425
2154,0.9427
2155,0.9431
2156,0.9436
2157,0.944
2158,0.9443
2159,0.9448
2160,0.9453
2161,0.9455
2162,0.9458
2163,0.9462
2164,0.9466
2165,0.947
2166,0.9474
2167,0.9477
2168,0.9481
2169,0.9484
2170,0.9489
2171,0.9494
2172,0.9497
2173,0.9503
2174,0.9509
2175,0.9514
2176,0.9518
2177,0.9521
2178,0.9524
2179,0.9527
2180,0.953
2181,0.9534
2182,0.9539
2183,0.9544
2184,0.9547
2185,0.9552
2186,0.9555
2187,0.9557
2188,0.9562
2189,0.9566
2190,0.9569
2191,0.957
2192,0.9573
2193,0.9575
2194,0.958
2195,0.9582
2196,0.9585
2197,0.9586
2198,0.959
2199,0.9592
2200,0.9597
2201,0.96
2202,0.9599
2203,0.9602
2204,0.9603
2205,0.9604
2206,0.9606
2207,0.9609
2208,0.961
2209,0.9613
2210,0.9611
2211,0.9611
2212,0.9611
2213,0.9613
2214,0.9615
2215,0.9617
2216,0.9619
2217,0.962
2218,0.9622
2219,0.9621
2220,0.9621
2221,0.9621
2222,0.962
2223,0.962
2224,0.9619
2225,0.9622
2226,0.9621
2227,0.9619
2228,0.962
2229,0.9621
2230,0.9622
2231,0.9623
2232,0.9622
2233,0.9621
2234,0.9619
2235,0.962
2236,0.962
2237,0.9619
2238,0.9618
2239,0.9616
2240,0.9616
2241,0.9614
2242,0.9613
2243,0.9614
2244,0.9613
2245,0.9612
2246,0.9612
2247,0.9609
2248,0.9608
2249,0.9608
2250,0.9608
2251,0.9605
2252,0.9605
2253,0.9604
2254,0.9604
2255,0.9602
2256,0.9601
2257,0.96
2258,0.9601
2259,0.9598
2260,0.9597
2261,0.9596
2262,0.9596
2263,0.9594
2264,0.9593
2265,0.9592
2266,0.9589
2267,0.9592
2268,0.9588
2269,0.9586
2270,0.9584
2271,0.9582
2272,0.9583
2273,0.958
2274,0.9579
2275,0.9577
2276,0.9578
2277,0.9577
2278,0.9577
2279,0.9573
2280,0.957
2281,0.9569
2282,0.9567
2283,0.9567
2284,0.9565
2285,0.9562
2286,0.9557
2287,0.9558
2288,0.9554
2289,0.9552
2290,0.9549
2291,0.9548
2292,0.9545
2293,0.9543
2294,0.9542
2295,0.9538
2296,0.9537
2297,0.9535
2298,0.9532
2299,0.9529
2300,0.9527
2301,0.9525
2302,0.9522
2303,0.9521
2304,0.9518
2305,0.9515
2306,0.9511
2307,0.9511
2308,0.9508
2309,0.9506
2310,0.9506
2311,0.9506
2312,0.9501
2313,0.9499
2314,0.9499
2315,0.9499
2316,0.9495
2317,0.9492
2318,0.9489
2319,0.9489
2320,0.9486
2321,0.9483
2322,0.9481
2323,0.948
2324,0.9477
2325,0.9473
2326,0.9473
2327,0.9472
2328,0.9467
2329,0.9463
2330,0.946
2331,0.9457
2332,0.9455
2333,0.9454
2334,0.9453
2335,0.945
2336,0.9444
2337,0.9442
2338,0.9441
2339,0.9437
2340,0.9435
2341,0.9433
2342,0.943
2343,0.9427
2344,0.9426
2345,0.9423
2346,0.9421
2347,0.942
2348,0.9417
2349,0.9415
2350,0.9413
2351,0.9412
2352,0.9411
2353,0.941
2354,0.9407
2355,0.9406
2356,0.9406
2357,0.9406
2358,0.9403
2359,0.9399
2360,0.9399
2361,0.9398
2362,0.9398
2363,0.9399
2364,0.9399
2365,0.9397
2366,0.9395
2367,0.9393
2368,0.939
2369,0.9391
2370,0.939
2371,0.9388
2372,0.9386
2373,0.9386
2374,0.9385
2375,0.9383
2376,0.9381
2377,0.9381
2378,0.9381
2379,0.9382
2380,0.9381
2381,0.9379
2382,0.9378
2383,0.9379
2384,0.9379
2385,0.9378
2386,0.9377
2387,0.9377
2388,0.9377
2389,0.9375
2390,0.9372
2391,0.9371
2392,0.9372
2393,0.937
2394,0.9369
2395,0.9369
2396,0.9371
2397,0.937
2398,0.937
2399,0.9368
2400,0.9366
2401,0.9366
2402,0.9365
2403,0.9362
2404,0.9363
2405,0.9364
2406,0.9364
2407,0.9363
2408,0.9361
2409,0.9361
2410,0.9363
2411,0.9363
2412,0.9364
2413,0.9361
2414,0.936
2415,0.9361
2416,0.9361
2417,0.9359
2418,0.9356
2419,0.9359
2420,0.9357
2421,0.9358
2422,0.9357
2423,0.9358
2424,0.9356
2425,0.9353
2426,0.9354
2427,0.9353
2428,0.9354
2429,0.9352
2430,0.9353
2431,0.9353
2432,0.9351
2433,0.9351
2434,0.9352
2435,0.9348
2436,0.9345
2437,0.9348
2438,0.9347
2439,0.935
2440,0.9352
2441,0.9349
2442,0.9351
2443,0.9348
2444,0.9351
2445,0.9349
2446,0.9346
2447,0.9347
2448,0.9346
2449,0.9345
2450,0.9348
2451,0.9349
2452,0.935
2453,0.9347
2454,0.935
2455,0.935
2456,0.9343
2457,0.934
2458,0.9341
2459,0.9343
2460,0.9347
2461,0.9349
2462,0.9353
2463,0.9348
2464,0.9349
2465,0.9352
2466,0.9349
2467,0.9345
2468,0.9348
2469,0.935
2470,0.9349
2471,0.936
2472,0.9348
2473,0.9354
2474,0.9353
2475,0.9353
2476,0.9347
2477,0.9345
2478,0.9346
2479,0.9364
2480,0.9357
2481,0.9353
2482,0.9356
2483,0.9371
2484,0.9359
2485,0.9364
2486,0.9367
2487,0.9362
2488,0.938
2489,0.9364
2490,0.937
2491,0.9368
2492,0.9353
2493,0.9365
2494,0.9379
2495,0.938
2496,0.9361
2497,0.9339
2498,0.9387
2499,0.9377
2500,0.9363
